Flow IAT Mean,Tot Bwd Pkts,Fwd Header Len,Fwd IAT Std,Init Bwd Win Byts,Subflow Fwd Pkts,Bwd Header Len,ECE Flag Cnt,Flow Duration,Subflow Fwd Byts,Fwd Pkt Len Max,Bwd IAT Std,Subflow Bwd Byts,CWE Flag Count,SYN Flag Cnt,Pkt Len Var,Pkt Len Std,Flow IAT Std,Bwd Pkts/s,Pkt Len Max,Pkt Size Avg,Active Mean,Flow IAT Max,RST Flag Cnt,Idle Std,Bwd Pkt Len Max,Fwd IAT Mean,Bwd IAT Min,Fwd Pkt Len Std,Active Std,Fwd IAT Min,Bwd IAT Mean,Idle Max,Idle Min,Pkt Len Mean,Pkt Len Min,Bwd Pkt Len Std,Tot Fwd Pkts,TotLen Fwd Pkts,Fwd Pkts/s,Bwd Seg Size Avg,Fwd Seg Size Avg,Dst Port,Fwd IAT Max,Down/Up Ratio,Fwd Seg Size Min,Init Fwd Win Byts,Fwd Pkt Len Min,Bwd IAT Max,Fwd Act Data Pkts,PSH Flag Cnt,Protocol,ACK Flag Cnt,Flow IAT Min,Subflow Bwd Pkts,Active Min,Fwd Pkt Len Mean,Fwd PSH Flags,FIN Flag Cnt,Fwd URG Flags,URG Flag Cnt,Active Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd IAT Tot,Idle Mean,Fwd IAT Tot,TotLen Bwd Pkts
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,27393,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24540.33333333333,0,80,13714.956952984658,0,4,0,0,73621.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,13714.956952984658,0.0,66,61.5,0.0,35019.0,0,1791.5,0.0,24540.33333333333,0.0,2.598076211353316,0.0,5166.0,0.0,33436.0,29853.0,61.5,60,0.0,4,246,54.332323657652026,0.0,61.5,22,35019.0,0.0,20,64240,60.0,0.0,3,0,6,0,5166.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,31644.5,73621.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,8088,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,8,0.0,0,1,0,0,0.0,130,130.0,0.0,0,0,0,0.0,0.0,0.0,0.0,130,130.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130,0.0,1,130,0.0,0.0,130.0,53778,0.0,0.0,8,0,130.0,0.0,1,0,17,0,0.0,0,0.0,130.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,8,0.0,0,1,0,0,0.0,151,151.0,0.0,0,0,0,0.0,0.0,0.0,0.0,151,151.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,151,0.0,1,151,0.0,0.0,151.0,40718,0.0,0.0,8,0,151.0,0.0,1,0,17,0,0.0,0,0.0,151.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
5596.4,0,120,5077.440441797422,0,6,0,0,27982.0,4419,2553.0,0.0,0,0,0,983795.25,991.8645320808683,5077.440441797422,0.0,2553,736.5,5453.5,14481.0,0,4146.670659162065,0.0,5596.4,0.0,991.8645320808683,617.5,174.0,0.0,14307.0,5122.0,736.5,60,0.0,6,4419,214.42355800157245,0.0,736.5,57436,14481.0,0.0,20,65535,60.0,0.0,5,0,6,0,174.0,0,4836.0,736.5,0,1,0,0,6071.0,0.0,0.0,0.0,8462.666666666666,27982.0,0
0.0,0,8,0.0,0,1,0,0,0.0,158,158.0,0.0,0,0,0,0.0,0.0,0.0,0.0,158,158.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158,0.0,1,158,0.0,0.0,158.0,39989,0.0,0.0,8,0,158.0,0.0,1,0,17,0,0.0,0,0.0,158.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,8,0.0,0,1,0,0,0.0,140,140.0,0.0,0,0,0,0.0,0.0,0.0,0.0,140,140.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140,0.0,1,140,0.0,0.0,140.0,45614,0.0,0.0,8,0,140.0,0.0,1,0,17,0,0.0,0,0.0,140.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
105847.27272727272,0,240,258835.9017064641,0,12,0,0,1164320.0,4707,2529.0,0.0,0,0,0,530700.1875,728.4917209550154,258835.9017064641,0.0,2529,392.25,41388.8,915244.0,0,319853.9051117279,0.0,105847.27272727272,0.0,728.4917209550154,44669.17103506623,0.0,0.0,895372.0,5370.0,392.25,60,0.0,12,4707,10.306444963583894,0.0,392.25,40168,915244.0,0.0,20,65535,60.0,0.0,11,0,6,0,0.0,0,5043.0,392.25,0,1,0,0,109750.0,0.0,0.0,0.0,187031.3333333333,1164320.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50072,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,53790,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,54400,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,23,0.0,0.0,20,22928,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26562.0,0,80,18833.07698350609,0,4,0,0,79686.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,18833.07698350609,0.0,66,61.5,0.0,41549.0,0,1706.0,0.0,26562.0,0.0,2.598076211353316,0.0,1.0,0.0,41548.0,38136.0,61.5,60,0.0,4,246,50.19702331651733,0.0,61.5,22,41549.0,0.0,20,64240,60.0,0.0,3,0,6,0,1.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,39842.0,79686.0,0
521749.0,0,220,1475626.6717804335,0,11,0,0,5217490.0,4546,970.0,0.0,0,0,0,147217.28925619833,383.6890528229836,1475626.6717804335,0.0,970,413.27272727272725,24368.33333333333,4948098.0,0,1929204.6251603896,0.0,521749.0,0.0,383.6890528229836,16247.473492481497,0.0,0.0,4862614.0,31581.0,413.27272727272725,60,0.0,11,4546,2.1082934514488767,0.0,413.27272727272725,8080,4948098.0,0.0,20,64240,60.0,0.0,10,0,6,0,0.0,0,3940.0,413.27272727272725,0,1,0,0,43692.0,0.0,0.0,0.0,1004240.6,5217490.0,0
0.0,0,20,0.0,0,1,0,0,0.0,66,66.0,0.0,0,0,0,0.0,0.0,0.0,0.0,66,66.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66,0.0,1,66,0.0,0.0,66.0,3593,0.0,0.0,20,65535,66.0,0.0,0,0,6,0,0.0,0,0.0,66.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
735127.1428571428,0,160,1719307.62389951,0,8,0,0,5145890.0,2544,806.0,0.0,0,0,0,106752.75,326.7303934438913,1719307.62389951,0.0,806,318.0,38306.0,4946021.0,0,1926941.1290104948,0.0,735127.1428571428,0.0,326.7303934438913,1952.0,0.0,0.0,4858391.0,35627.0,318.0,60,0.0,8,2544,1.5546387505368362,0.0,318.0,8080,4946021.0,0.0,20,64240,60.0,0.0,7,0,6,0,0.0,0,36354.0,318.0,0,1,0,0,40258.0,0.0,0.0,0.0,1004526.6,5145890.0,0
816810.5,0,220,971123.5046204216,0,11,0,0,8168105.000000001,2016,785.0,0.0,0,0,0,56731.10743801656,238.18292851927183,971123.5046204216,0.0,785,183.27272727272728,23538.25,2030195.0,0,786982.3154665167,0.0,816810.5,0.0,238.18292851927183,13663.76641660344,0.0,0.0,1994089.0,8243.0,183.27272727272728,60,0.0,11,2016,1.34670159112793,0.0,183.27272727272728,8080,2030195.0,0.0,20,64240,60.0,0.0,10,0,6,0,0.0,0,466.0,183.27272727272728,0,1,0,0,35871.0,0.0,0.0,0.0,420243.6,8168105.0,0
25285.666666666668,0,80,17879.672076286955,0,4,0,0,75857.0,812,581.0,0.0,0,0,0,47926.5,218.92121870663885,17879.67207628696,0.0,581,203.0,0.0,37946.0,0,17.5,0.0,25285.666666666668,0.0,218.92121870663885,0.0,0.0,0.0,37946.0,37911.0,203.0,60,0.0,4,812,52.73079610319417,0.0,203.0,8080,37946.0,0.0,20,64240,60.0,0.0,3,0,6,0,0.0,0,0.0,203.0,0,1,0,0,0.0,0.0,0.0,0.0,37928.5,75857.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,53950,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
23946.0,0,80,12547.842550281966,0,4,0,0,71838.0,812,581.0,0.0,0,0,0,47926.5,218.92121870663885,12547.842550281968,0.0,581,203.0,0.0,33834.0,0,2085.0,0.0,23946.0,0.0,218.92121870663885,0.0,6241.0,0.0,31763.0,27593.0,203.0,60,0.0,4,812,55.6808374397951,0.0,203.0,8080,33834.0,0.0,20,64240,60.0,0.0,3,0,6,0,6241.0,0,0.0,203.0,0,1,0,0,0.0,0.0,0.0,0.0,29678.0,71838.0,0
0.0,0,8,0.0,0,1,0,0,0.0,141,141.0,0.0,0,0,0,0.0,0.0,0.0,0.0,141,141.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,141,0.0,1,141,0.0,0.0,141.0,42086,0.0,0.0,8,0,141.0,0.0,1,0,17,0,0.0,0,0.0,141.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,8,0.0,0,1,0,0,0.0,162,162.0,0.0,0,0,0,0.0,0.0,0.0,0.0,162,162.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,162,0.0,1,162,0.0,0.0,162.0,43863,0.0,0.0,8,0,162.0,0.0,1,0,17,0,0.0,0,0.0,162.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
599196.7857142857,0,300,492527.6785175455,0,15,0,0,8388755.0,5511,2554.0,0.0,0,0,0,559441.9733333332,747.9585371752455,492527.6785175455,0.0,2554,367.4,94460.5,1027996.0,0,423740.884437869,0.0,599196.7857142857,0.0,747.9585371752455,89787.5,0.0,0.0,1027952.0,5454.0,367.4,60,0.0,15,5511,1.7881080088761685,0.0,367.4,33600,1027996.0,0.0,20,65535,60.0,0.0,14,0,6,0,0.0,0,4673.0,367.4,0,1,0,0,184248.0,0.0,0.0,0.0,304218.25,8388755.0,0
1496044.5,0,60,495950.5,0,3,0,0,2992089.0,222,74.0,0.0,0,0,0,0.0,0.0,495950.5,0.0,74,74.0,0.0,1991995.0,0,4096.5,0.0,1496044.5,0.0,0.0,0.0,1000094.0,0.0,1000094.0,991901.0,74.0,74,0.0,3,222,1.0026439721545717,0.0,74.0,88,1991995.0,0.0,20,65535,74.0,0.0,0,0,6,0,1000094.0,0,0.0,74.0,0,1,0,0,0.0,0.0,0.0,0.0,995997.5,2992089.0,0
0.0,0,8,0.0,0,1,0,0,0.0,151,151.0,0.0,0,0,0,0.0,0.0,0.0,0.0,151,151.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,151,0.0,1,151,0.0,0.0,151.0,33410,0.0,0.0,8,0,151.0,0.0,1,0,17,0,0.0,0,0.0,151.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,8,0.0,0,1,0,0,0.0,169,169.0,0.0,0,0,0,0.0,0.0,0.0,0.0,169,169.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,169,0.0,1,169,0.0,0.0,169.0,56188,0.0,0.0,8,0,169.0,0.0,1,0,17,0,0.0,0,0.0,169.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
666295.9090909091,0,240,1976708.997992621,0,12,0,0,7329255.0,14086,6197.0,0.0,0,0,0,3258177.3055555564,1805.0421894115264,1976708.997992621,0.0,6197,1173.8333333333333,95710.33333333331,6914684.0,0,2364052.9243970243,0.0,666295.9090909091,0.0,1805.0421894115264,69851.30346831203,0.0,0.0,6817770.0,5707.0,1173.8333333333333,60,0.0,12,14086,1.6372741840746434,0.0,1173.8333333333333,53554,6914684.0,0.0,20,65535,60.0,0.0,11,0,6,0,0.0,0,716.0,1173.8333333333333,0,1,0,0,166678.0,0.0,0.0,0.0,1028626.1428571428,7329255.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50078,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,74,74.0,0.0,0,0,0,0.0,0.0,0.0,0.0,74,74.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74,0.0,1,74,0.0,0.0,74.0,5007,0.0,0.0,20,5840,74.0,0.0,0,0,6,0,0.0,0,0.0,74.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,9984,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,40,0.0,0,2,0,0,32.0,120,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,2,120,62500.0,0.0,60.0,443,0.0,0.0,20,0,60.0,0.0,2,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26270.0,0,80,15206.973926458872,0,4,0,0,78810.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,15206.973926458872,0.0,66,61.5,0.0,39102.0,0,303.0,0.0,26270.0,0.0,2.598076211353316,0.0,4908.0,0.0,34800.0,34194.0,61.5,60,0.0,4,246,50.75498033244512,0.0,61.5,22,39102.0,0.0,20,64240,60.0,0.0,3,0,6,0,4908.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,34497.0,78810.0,0
0.0,0,8,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,33848,0.0,0.0,8,0,60.0,0.0,1,0,17,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,33800,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2436649.6666666665,0,80,1369250.0194559875,0,4,0,0,7309949.0,296,74.0,0.0,0,0,0,0.0,0.0,1369250.0194559875,0.0,74,74.0,0.0,4283740.0,0,593456.4604329079,0.0,2436649.6666666665,0.0,0.0,0.0,1009655.0,0.0,2267186.0,1006899.0,74.0,74,0.0,4,296,0.5471994401055329,0.0,74.0,80,4283740.0,0.0,20,29200,74.0,0.0,0,0,6,0,1009655.0,0,0.0,74.0,0,1,0,0,0.0,0.0,0.0,0.0,1427913.3333333333,7309949.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,23,0.0,0.0,20,14600,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50080,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,23,0.0,0.0,20,5049,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,19091,0.0,0.0,20,14600,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,9656,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26685.0,0,80,15859.64110564927,0,4,0,0,80055.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,15859.64110564927,0.0,66,61.5,0.0,40333.0,0,4752.5,0.0,26685.0,0.0,2.598076211353316,0.0,4447.0,0.0,40333.0,30828.0,61.5,60,0.0,4,246,49.9656486165761,0.0,61.5,22,40333.0,0.0,20,64240,60.0,0.0,3,0,6,0,4447.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,35580.5,80055.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,53,0.0,0.0,20,65535,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50082,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,66,66.0,0.0,0,0,0,0.0,0.0,0.0,0.0,66,66.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66,0.0,1,66,0.0,0.0,66.0,7893,0.0,0.0,20,65535,66.0,0.0,0,0,6,0,0.0,0,0.0,66.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26666.0,0,80,19477.489023656686,0,4,0,0,79998.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,19477.489023656686,0.0,66,61.5,0.0,45984.0,0,5985.0,0.0,26666.0,0.0,2.598076211353316,0.0,2.0,0.0,45982.0,34012.0,61.5,60,0.0,4,246,50.001250031250784,0.0,61.5,22,45984.0,0.0,20,64240,60.0,0.0,3,0,6,0,2.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,39997.0,79998.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50084,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,24874,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,81,0.0,0.0,20,65535,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,8,0.0,0,1,0,0,0.0,139,139.0,0.0,0,0,0,0.0,0.0,0.0,0.0,139,139.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,139,0.0,1,139,0.0,0.0,139.0,1900,0.0,0.0,8,0,139.0,0.0,1,0,17,0,0.0,0,0.0,139.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,40,0.0,0,2,0,0,1038334.0,120,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,2,120,1.9261624872150964,0.0,60.0,32432,0.0,0.0,20,65535,60.0,0.0,2,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1034345.3333333334,0,80,10425.531300077128,0,4,0,0,3103036.0,296,74.0,0.0,0,0,0,0.0,0.0,10425.531300077177,0.0,74,74.0,0.0,1047297.0,0,504221.0,0.0,1034345.3333333334,0.0,0.0,0.0,1021768.0,0.0,1033971.0,25529.0,74.0,74,0.0,4,296,1.2890601333661615,0.0,74.0,88,1047297.0,0.0,20,65535,74.0,0.0,0,0,6,0,1021768.0,0,0.0,74.0,0,1,0,0,0.0,0.0,0.0,0.0,529750.0,3103036.0,0
35582.666666666664,0,80,22717.782202984123,0,4,0,0,106748.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,22717.782202984126,0.0,66,61.5,0.0,59744.0,0,11533.0,0.0,35582.666666666664,0.0,2.598076211353316,0.0,5163.0,0.0,59744.0,36678.0,61.5,60,0.0,4,246,37.47142803612246,0.0,61.5,22,59744.0,0.0,20,64240,60.0,0.0,3,0,6,0,5163.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,48211.0,106748.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,3383,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,66,66.0,0.0,0,0,0,0.0,0.0,0.0,0.0,66,66.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66,0.0,1,66,0.0,0.0,66.0,445,0.0,0.0,20,8192,66.0,0.0,0,0,6,0,0.0,0,0.0,66.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50086,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,8,0.0,0,1,0,0,0.0,139,139.0,0.0,0,0,0,0.0,0.0,0.0,0.0,139,139.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,139,0.0,1,139,0.0,0.0,139.0,11211,0.0,0.0,8,0,139.0,0.0,1,0,17,0,0.0,0,0.0,139.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
